Name,Stream,Bin Number,Stream Character,Zone,geometry
1001FR,Recycle,001,R,1,"c(-118.441154597098, 34.0710201843613, 0)"
1002FL,Landfill,002,L,1,"c(-118.441148575218, 34.0710210120667, 0)"
1003DR,Recycle,003,R,1,"c(-118.442201385792, 34.0710515620287, 0)"
1004DL,Landfill,004,L,1,"c(-118.442194201356, 34.0710515783435, 0)"
1005DC,Compost,005,C,1,"c(-118.442189484639, 34.0710516393845, 0)"
1006LL,Landfill,006,L,1,"c(-118.442488558334, 34.0710670832655, 0)"
1007LL,Landfill,007,L,1,"c(-118.442292078333, 34.0710727604323, 0)"
1008LL,Landfill,008,L,1,"c(-118.442077748192, 34.0710729259124, 0)"
1009LL,Landfill,009,L,1,"c(-118.441987189594, 34.0710830382553, 0)"
1010FR,Recycle,010,R,1,"c(-118.439213685195, 34.0711556070476, 0)"
1011FL,Landfill,011,L,1,"c(-118.439224203918, 34.071156828475, 0)"
1012LL,Landfill,012,L,1,"c(-118.441956675086, 34.071185512543, 0)"
1013LL,Landfill,013,L,1,"c(-118.441796733801, 34.0711921658389, 0)"
1014LL,Landfill,014,L,1,"c(-118.44198843293, 34.0712128962916, 0)"
1015FR,Recycle,015,R,1,"c(-118.442628845333, 34.0712156277346, 0)"
1016FL,Landfill,016,L,1,"c(-118.44168471658, 34.0712172276535, 0)"
1017FL,Landfill,017,L,1,"c(-118.442636690873, 34.0712242299182, 0)"
1018LL,Landfill,018,L,1,"c(-118.442247978459, 34.0712246173572, 0)"
1019FR,Recycle,019,R,1,"c(-118.441685949892, 34.0712307147782, 0)"
1020LL,Landfill,020,L,1,"c(-118.442238151027, 34.0713354394993, 0)"
1021DR,Recycle,021,R,1,"c(-118.442002758079, 34.0713424309672, 0)"
1022DC,Compost,022,C,1,"c(-118.442003075574, 34.0713513072104, 0)"
1023DL,Landfill,023,L,1,"c(-118.442003925609, 34.0713550520934, 0)"
1024DR,Recycle,024,R,1,"c(-118.439740881889, 34.0714060232499, 0)"
1025DL,Landfill,025,L,1,"c(-118.439742119532, 34.0714094280463, 0)"
1026DC,Compost,026,C,1,"c(-118.439741446966, 34.0714099875927, 0)"
1027FR,Recycle,027,R,1,"c(-118.439111207324, 34.0714229354802, 0)"
1028FL,Landfill,028,L,1,"c(-118.439109321193, 34.07143067593, 0)"
1029FL,Landfill,029,L,1,"c(-118.43945809723, 34.071435761194, 0)"
1030FR,Recycle,030,R,1,"c(-118.439453977735, 34.0714358840633, 0)"
1031FR,Recycle,031,R,1,"c(-118.44088919994, 34.0714597815157, 0)"
1032FL,Landfill,032,L,1,"c(-118.44088909625, 34.0714690342448, 0)"
1033FR,Recycle,033,R,1,"c(-118.441549420345, 34.0715477675286, 0)"
1034FL,Landfill,034,L,1,"c(-118.441554736353, 34.0715491606597, 0)"
1035FR,Recycle,035,R,1,"c(-118.442636192558, 34.0715920490406, 0)"
1036FL,Landfill,036,L,1,"c(-118.4426443507, 34.0715924543957, 0)"
1037DL,Landfill,037,L,1,"c(-118.438539482255, 34.0717252064329, 0)"
1038DR,Recycle,038,R,1,"c(-118.438522136415, 34.0717287275921, 0)"
1039DC,Compost,039,C,1,"c(-118.438544533722, 34.0717296853619, 0)"
1040FL,Landfill,040,L,1,"c(-118.438776296116, 34.0717466895865, 0)"
1041FR,Recycle,041,R,1,"c(-118.438783074657, 34.0717476773027, 0)"
1042FR,Recycle,042,R,1,"c(-118.442292520158, 34.071928242916, 0)"
1043FL,Landfill,043,L,1,"c(-118.442302796375, 34.0719287164144, 0)"
1044FL,Landfill,044,L,1,"c(-118.442066747541, 34.0719293128761, 0)"
1045FR,Recycle,045,R,1,"c(-118.442057003964, 34.0719297674309, 0)"
1046DC,Compost,046,C,1,"c(-118.440679415115, 34.0719408941515, 0)"
1047DR,Recycle,047,R,1,"c(-118.440697747199, 34.0719418449625, 0)"
1048DL,Landfill,048,L,1,"c(-118.440672779035, 34.0719431133212, 0)"
1049FR,Recycle,049,R,1,"c(-118.43976189271, 34.0719455660851, 0)"
1050FL,Landfill,050,L,1,"c(-118.439750205084, 34.0719463761502, 0)"
1051FR,Recycle,051,R,1,"c(-118.442079059739, 34.0719685795797, 0)"
1052AC,Compost,052,C,1,"c(-118.441163203788, 34.0719697537978, 0)"
1053FR,Recycle,053,R,1,"c(-118.442293378572, 34.0719706412544, 0)"
1054FL,Landfill,054,L,1,"c(-118.442287008719, 34.0719708364449, 0)"
1055FL,Landfill,055,L,1,"c(-118.44206838696, 34.0719710772739, 0)"
1056AS,Landfill,056,S,1,"c(-118.441177027756, 34.0719721306667, 0)"
1057FL,Landfill,057,L,1,"c(-118.442602551734, 34.0719745616405, 0)"
1058AR,Recycle,058,R,1,"c(-118.441170946381, 34.0719787523464, 0)"
1059FR,Recycle,059,R,1,"c(-118.442592715122, 34.0719794751679, 0)"
1060FR,Recycle,060,R,1,"c(-118.438486145088, 34.0720233142094, 0)"
1061FL,Landfill,061,L,1,"c(-118.438466847688, 34.072024377755, 0)"
1062FR,Recycle,062,R,1,"c(-118.439237716913, 34.0720326777754, 0)"
1063FL,Landfill,063,L,1,"c(-118.439233070481, 34.0720326926101, 0)"
1064DR,Recycle,064,R,1,"c(-118.438986983044, 34.0723835710654, 0)"
1065DC,Compost,065,C,1,"c(-118.438992755568, 34.0723846462099, 0)"
1066DL,Landfill,066,L,1,"c(-118.4389976141, 34.0723853906719, 0)"
1067FL,Landfill,067,L,1,"c(-118.442310277341, 34.0724292071965, 0)"
1068FR,Recycle,068,R,1,"c(-118.44206383031, 34.0724296785, 0)"
1069FR,Recycle,069,R,1,"c(-118.442319812388, 34.0724301383585, 0)"
1070FL,Landfill,070,L,1,"c(-118.442054373025, 34.0724310991705, 0)"
1071AC,Compost,071,C,1,"c(-118.441219289502, 34.0724315603445, 0)"
1072AS,Landfill,072,S,1,"c(-118.441219289502, 34.0724315603445, 0)"
1073AR,Recycle,073,R,1,"c(-118.441227889109, 34.0724320775481, 0)"
1074DR,Recycle,074,R,1,"c(-118.440683091959, 34.0724502409315, 0)"
1075DL,Landfill,075,L,1,"c(-118.440666622018, 34.0724502480001, 0)"
1076FL,Landfill,076,L,1,"c(-118.4386466563, 34.0724505456761, 0)"
1077FL,Landfill,077,L,1,"c(-118.439837704997, 34.0724518477025, 0)"
1078DC,Compost,078,C,1,"c(-118.440673453182, 34.0724521180991, 0)"
1079FR,Recycle,079,R,1,"c(-118.439824055844, 34.0724549546862, 0)"
1080FR,Recycle,080,R,1,"c(-118.438648645238, 34.0724581423317, 0)"
1081FL,Landfill,081,L,1,"c(-118.442658750906, 34.0725404428225, 0)"
1082FR,Recycle,082,R,1,"c(-118.442652016884, 34.0725419718306, 0)"
1083FL,Landfill,083,L,1,"c(-118.439527349591, 34.0725508945178, 0)"
1084FR,Recycle,084,R,1,"c(-118.439523899132, 34.0725651542302, 0)"
1085DR,Recycle,085,R,1,"c(-118.438527420735, 34.0726027981743, 0)"
1086DL,Landfill,086,L,1,"c(-118.438540614965, 34.0726030908586, 0)"
1087DC,Compost,087,C,1,"c(-118.438533995376, 34.0726033793736, 0)"
1088FR,Recycle,088,R,1,"c(-118.438745161393, 34.072609624554, 0)"
1089FL,Landfill,089,L,1,"c(-118.438740305123, 34.0726108730701, 0)"
1090NL,Landfill,090,L,1,"c(-118.437618959435, 34.0726442925713, 0)"
1091NR,Recycle,091,R,1,"c(-118.437606884419, 34.0726472760211, 0)"
1092DL,Landfill,092,L,1,"c(-118.441568555592, 34.072735857879, 0)"
1093DC,Compost,093,C,1,"c(-118.441574730737, 34.072736070989, 0)"
1094DR,Recycle,094,R,1,"c(-118.441580949052, 34.0727362731191, 0)"
1095FR,Recycle,095,R,1,"c(-118.441007159164, 34.0728534841425, 0)"
1096FL,Landfill,096,L,1,"c(-118.441000463501, 34.0728549577282, 0)"
1097AS,Landfill,097,S,1,"c(-118.439743326866, 34.0730558147523, 0)"
1098AR,Recycle,098,R,1,"c(-118.439736973787, 34.0730571155974, 0)"
1099AC,Compost,099,C,1,"c(-118.43973983972, 34.0730581743502, 0)"
1100FR,Recycle,100,R,1,"c(-118.439305822664, 34.0731474340091, 0)"
1101FL,Landfill,101,L,1,"c(-118.441998710485, 34.0731572286655, 0)"
1102FL,Landfill,102,L,1,"c(-118.439301800325, 34.0731582970555, 0)"
1103FR,Recycle,103,R,1,"c(-118.442006277486, 34.0731616525401, 0)"
1104NL,Landfill,104,L,1,"c(-118.437740933769, 34.0731907787231, 0)"
1105FL,Landfill,105,L,1,"c(-118.438014067725, 34.0731909267668, 0)"
1106AC,Compost,106,C,1,"c(-118.439002968869, 34.0731963257937, 0)"
1107FR,Recycle,107,R,1,"c(-118.438019796588, 34.0731993979655, 0)"
1108AS,Landfill,108,S,1,"c(-118.439011370757, 34.0732005236261, 0)"
1109NR,Recycle,109,R,1,"c(-118.43774036296, 34.0732038337869, 0)"
1110AR,Recycle,110,R,1,"c(-118.438998424688, 34.0732072587048, 0)"
1111FL,Landfill,111,L,1,"c(-118.438811823836, 34.0732468289561, 0)"
1112FR,Recycle,112,R,1,"c(-118.438810250735, 34.0732610757465, 0)"
1113DC,Compost,113,C,1,"c(-118.440296988537, 34.0732706930906, 0)"
1114DR,Recycle,114,R,1,"c(-118.440303221668, 34.0732710403417, 0)"
1115DL,Landfill,115,L,1,"c(-118.440294425664, 34.0732714317163, 0)"
1116FL,Landfill,116,L,1,"c(-118.439101011552, 34.0733169091241, 0)"
1117FR,Recycle,117,R,1,"c(-118.439110461565, 34.073317162817, 0)"
1118AR,Recycle,118,R,1,"c(-118.441678556, 34.0733252447638, 0)"
1119AS,Landfill,119,S,1,"c(-118.441668991817, 34.0733286559577, 0)"
1120AC,Compost,120,C,1,"c(-118.441679570169, 34.0733354272543, 0)"
1121FR,Recycle,121,R,1,"c(-118.439290448299, 34.0733727063077, 0)"
1122FL,Landfill,122,L,1,"c(-118.439290069214, 34.0733788476386, 0)"
1123FL,Landfill,123,L,1,"c(-118.440899139821, 34.0734006800226, 0)"
1124FR,Recycle,124,R,1,"c(-118.440900856888, 34.0734092463107, 0)"
1125DR,Recycle,125,R,1,"c(-118.439510565805, 34.073444183246, 0)"
1126DC,Compost,126,C,1,"c(-118.439511428326, 34.0734488844833, 0)"
1127DL,Landfill,127,L,1,"c(-118.439511422473, 34.0734532331074, 0)"
1128FL,Landfill,128,L,1,"c(-118.438733395939, 34.0735229776932, 0)"
1129FR,Recycle,129,R,1,"c(-118.438723224154, 34.0735231300596, 0)"
1130FL,Landfill,130,L,1,"c(-118.440664793402, 34.073534733038, 0)"
1131FR,Recycle,131,R,1,"c(-118.440672864371, 34.0735365454534, 0)"
1132FR,Recycle,132,R,1,"c(-118.442301918722, 34.0735686471951, 0)"
1133FR,Recycle,133,R,1,"c(-118.44183015006, 34.0735691838784, 0)"
1134FL,Landfill,134,L,1,"c(-118.442292504072, 34.0735692004952, 0)"
1135FL,Landfill,135,L,1,"c(-118.44184248226, 34.0735768587051, 0)"
1136AR,Recycle,136,R,1,"c(-118.43968275875, 34.0739181372172, 0)"
1137AS,Landfill,137,S,1,"c(-118.439675670432, 34.0739237634975, 0)"
1138AC,Compost,138,C,1,"c(-118.439683359144, 34.0739286687095, 0)"
1139FL,Landfill,139,L,1,"c(-118.440136252179, 34.073943968438, 0)"
1140FR,Recycle,140,R,1,"c(-118.440143346674, 34.0739450637814, 0)"
1141DL,Landfill,141,L,1,"c(-118.442023314088, 34.0740378532207, 0)"
1142DC,Compost,142,C,1,"c(-118.442024282727, 34.0740416029067, 0)"
1143DR,Recycle,143,R,1,"c(-118.44202409431, 34.074047943499, 0)"
1144DR,Recycle,144,R,1,"c(-118.438848481338, 34.0740674899283, 0)"
1145DC,Compost,145,C,1,"c(-118.438848593269, 34.0740724529359, 0)"
1146DL,Landfill,146,L,1,"c(-118.43884909544, 34.0740737638088, 0)"
1147AS,Landfill,147,S,1,"c(-118.441437422365, 34.0741608629334, 0)"
1148AC,Compost,148,C,1,"c(-118.441421029987, 34.0741616440131, 0)"
1149AR,Recycle,149,R,1,"c(-118.441411256364, 34.0741629331834, 0)"
1150AR,Recycle,150,R,1,"c(-118.440733962751, 34.0741856297332, 0)"
1151AS,Landfill,151,S,1,"c(-118.44073652347, 34.074186545652, 0)"
1152AC,Compost,152,C,1,"c(-118.440733405023, 34.0741939076995, 0)"
1153FR,Recycle,153,R,1,"c(-118.439401341003, 34.0742301341156, 0)"
1154FL,Landfill,154,L,1,"c(-118.439401216473, 34.0742361170591, 0)"
1155FL,Landfill,155,L,1,"c(-118.441370907408, 34.074466910007, 0)"
1156FR,Recycle,156,R,1,"c(-118.441361662407, 34.0744687487682, 0)"
1157AS,Landfill,157,S,1,"c(-118.439569692666, 34.0745178991487, 0)"
1158AR,Recycle,158,R,1,"c(-118.439563398443, 34.0745226764341, 0)"
1159AC,Compost,159,C,1,"c(-118.439570214753, 34.074522893593, 0)"
1160LL,Landfill,160,L,1,"c(-118.441448895541, 34.0745869612196, 0)"
1161LL,Landfill,161,L,1,"c(-118.441159764338, 34.0745889650989, 0)"
1162LL,Landfill,162,L,1,"c(-118.441191521026, 34.0746138388396, 0)"
1163LL,Landfill,163,L,1,"c(-118.441350675835, 34.0746167220274, 0)"
1164FR,Recycle,164,R,1,"c(-118.439820298149, 34.0751335431572, 0)"
1165FL,Landfill,165,L,1,"c(-118.439808782956, 34.0751386710617, 0)"
1166DR,Recycle,166,R,1,"c(-118.439655935711, 34.0752295916135, 0)"
1167DC,Compost,167,C,1,"c(-118.439660703495, 34.0752359447453, 0)"
1168DL,Landfill,168,L,1,"c(-118.439665932922, 34.075236632104, 0)"
1169DC,Compost,169,C,1,"c(-118.440213804345, 34.0752493839442, 0)"
1170DL,Landfill,170,L,1,"c(-118.440216550787, 34.075252081118, 0)"
1171DR,Recycle,171,R,1,"c(-118.440216950222, 34.0752533311647, 0)"
1172FR,Recycle,172,R,1,"c(-118.439219469237, 34.0752926455428, 0)"
1173FL,Landfill,173,L,1,"c(-118.439226049282, 34.0752958932827, 0)"
1174FR,Recycle,174,R,1,"c(-118.441542255789, 34.0754185257947, 0)"
1175FR,Recycle,175,R,1,"c(-118.440885789032, 34.0754210533832, 0)"
1176FL,Landfill,176,L,1,"c(-118.441544884515, 34.0754239630679, 0)"
1177FL,Landfill,177,L,1,"c(-118.440886394406, 34.0754260824692, 0)"
1178FR,Recycle,178,R,1,"c(-118.43981901198, 34.0754303860135, 0)"
1179FL,Landfill,179,L,1,"c(-118.439809877803, 34.0754312562859, 0)"
1180FR,Recycle,180,R,1,"c(-118.440140599067, 34.0754787467335, 0)"
1181FL,Landfill,181,L,1,"c(-118.440157813567, 34.0754793213436, 0)"
1182AS,Landfill,182,S,1,"c(-118.440456738314, 34.0755265512021, 0)"
1183AR,Recycle,183,R,1,"c(-118.440465972435, 34.0755323503047, 0)"
1184AC,Compost,184,C,1,"c(-118.440456599618, 34.0755333648478, 0)"
1185NR,Recycle,185,R,1,"c(-118.440125604938, 34.0758169454524, 0)"
1186NL,Landfill,186,L,1,"c(-118.440110709017, 34.0758174566237, 0)"
1187FR,Recycle,187,R,1,"c(-118.440832630328, 34.0759305392632, 0)"
1188FL,Landfill,188,L,1,"c(-118.440841911473, 34.0759322230615, 0)"
1189NR,Recycle,189,R,1,"c(-118.440193969427, 34.0759875458603, 0)"
1190NL,Landfill,190,L,1,"c(-118.440194682583, 34.075995675072, 0)"
1191DR,Recycle,191,R,1,"c(-118.439201976602, 34.0760953902606, 0)"
1192DL,Landfill,192,L,1,"c(-118.439195939706, 34.0760991176229, 0)"
1193DC,Compost,193,C,1,"c(-118.439190143375, 34.076101909255, 0)"
1194NR,Recycle,194,R,1,"c(-118.44020118954, 34.0761740644821, 0)"
1195NL,Landfill,195,L,1,"c(-118.440200989723, 34.0761831497739, 0)"
1196MR,Landfill,196,L,1,"c(-118.440006069755, 34.0761875314551, 0)"
1197FR,Recycle,197,R,1,"c(-118.439158538239, 34.0763018406783, 0)"
1198FL,Landfill,198,L,1,"c(-118.439164823979, 34.0763086525034, 0)"
1199ML,Landfill,199,L,1,"c(-118.439549725925, 34.0764324585147, 0)"
1200FR,Recycle,200,R,1,"c(-118.44047484299, 34.0764635189731, 0)"
1201FL,Landfill,201,L,1,"c(-118.440500844609, 34.0764720295068, 0)"
1202AC,Compost,202,C,1,"c(-118.440759904289, 34.0765924716971, 0)"
1203AR,Recycle,203,R,1,"c(-118.440768213012, 34.076593147325, 0)"
1204AS,Landfill,204,S,1,"c(-118.440764421235, 34.0765958036944, 0)"
2001FR,Recycle,001,R,2,"c(-118.445144996902, 34.0686096449272, 0)"
2002FL,Landfill,002,L,2,"c(-118.445137754803, 34.0686158372555, 0)"
2003IL,Landfill,003,L,2,"c(-118.446168536829, 34.0688866567565, 0)"
2004IR,Recycle,004,R,2,"c(-118.446165822781, 34.0688874583712, 0)"
2005DR,Recycle,005,R,2,"c(-118.448233263388, 34.0689027866177, 0)"
2006DL,Landfill,006,L,2,"c(-118.448208829944, 34.0689103691323, 0)"
2008IR,Recycle,008,R,2,"c(-118.445438148812, 34.069091435865, 0)"
2012IR,Recycle,012,R,2,"c(-118.446167033216, 34.0694813089825, 0)"
2013IL,Landfill,013,L,2,"c(-118.446167033216, 34.0694813089825, 0)"
2014IL,Landfill,014,L,2,"c(-118.445371265574, 34.0695032853084, 0)"
2015IR,Recycle,015,R,2,"c(-118.445370778916, 34.0695049246957, 0)"
2016FL,Landfill,016,L,2,"c(-118.443748646345, 34.0698098916333, 0)"
2017FR,Recycle,017,R,2,"c(-118.443748077623, 34.0698124453411, 0)"
2018FL,Landfill,018,L,2,"c(-118.44745808082, 34.0698187143628, 0)"
2019FR,Recycle,019,R,2,"c(-118.447451146172, 34.0698213153657, 0)"
2020FR,Recycle,020,R,2,"c(-118.447882892346, 34.0698320185636, 0)"
2021FL,Landfill,021,L,2,"c(-118.445437341195, 34.0698377248895, 0)"
2022FL,Landfill,022,L,2,"c(-118.447873962916, 34.0698380838914, 0)"
2023FR,Recycle,023,R,2,"c(-118.445429067154, 34.0698389988934, 0)"
2024FR,Recycle,024,R,2,"c(-118.444847643427, 34.0698412923482, 0)"
2025LR,Recycle,025,R,2,"c(-118.446683436632, 34.0698418123593, 0)"
2026FL,Landfill,026,L,2,"c(-118.44485516155, 34.0698418755331, 0)"
2027FL,Landfill,027,L,2,"c(-118.44707752414, 34.0698451234865, 0)"
2028FR,Recycle,028,R,2,"c(-118.447072875761, 34.0698452959507, 0)"
2029FR,Recycle,029,R,2,"c(-118.444724896551, 34.0698471118621, 0)"
2030FL,Landfill,030,L,2,"c(-118.44472134156, 34.0698486416379, 0)"
2031LL,Landfill,031,L,2,"c(-118.446562167988, 34.0698498941385, 0)"
2032FR,Recycle,032,R,2,"c(-118.446470411297, 34.0698508522478, 0)"
2033FL,Landfill,033,L,2,"c(-118.446437430426, 34.0698590857586, 0)"
2034FR,Recycle,034,R,2,"c(-118.445695454643, 34.069972638061, 0)"
2035FL,Landfill,035,L,2,"c(-118.445694577005, 34.0699804892674, 0)"
2036AC,Compost,036,C,2,"c(-118.44754105954, 34.0700309593224, 0)"
2037AS,Landfill,037,S,2,"c(-118.44753335973, 34.0700346125994, 0)"
2038AR,Recycle,038,R,2,"c(-118.447537980198, 34.0700374102796, 0)"
2039AR,Recycle,039,R,2,"c(-118.445894441393, 34.0700414981483, 0)"
2040AS,Landfill,040,S,2,"c(-118.445894441393, 34.0700414981483, 0)"
2041AC,Compost,041,C,2,"c(-118.445893822691, 34.0700465958842, 0)"
2042FL,Landfill,042,L,2,"c(-118.445835859862, 34.0702230361395, 0)"
2043FR,Recycle,043,R,2,"c(-118.445835859862, 34.0702230361395, 0)"
2044FR,Recycle,044,R,2,"c(-118.445647016883, 34.0705135425108, 0)"
2045FL,Landfill,045,L,2,"c(-118.445647016883, 34.0705135425108, 0)"
2046FR,Recycle,046,R,2,"c(-118.445226156009, 34.0705200133036, 0)"
2047FL,Landfill,047,L,2,"c(-118.445223729305, 34.0705304946055, 0)"
2048FL,Landfill,048,L,2,"c(-118.445848924326, 34.0705350378401, 0)"
2049FR,Recycle,049,R,2,"c(-118.445839860672, 34.070535848385, 0)"
2050FL,Landfill,050,L,2,"c(-118.44599570157, 34.0706371039267, 0)"
2051FR,Recycle,051,R,2,"c(-118.445998695074, 34.0706492466775, 0)"
2052FR,Recycle,052,R,2,"c(-118.448721912709, 34.0707108590773, 0)"
2053FL,Landfill,053,L,2,"c(-118.448717629619, 34.0707185446102, 0)"
2054PC,Compost,054,C,2,"c(-118.444828999613, 34.0707900316673, 0)"
2055PR,Recycle,055,R,2,"c(-118.444828999613, 34.0707900316673, 0)"
2056PL,Landfill,056,L,2,"c(-118.444829257799, 34.0707903114376, 0)"
2057FR,Recycle,057,R,2,"c(-118.447545461976, 34.0708170621468, 0)"
2058FL,Landfill,058,L,2,"c(-118.447543885289, 34.0708244410734, 0)"
2059FR,Recycle,059,R,2,"c(-118.446150119284, 34.0708754452762, 0)"
2060FL,Landfill,060,L,2,"c(-118.44615203266, 34.0708802240639, 0)"
2061FL,Landfill,061,L,2,"c(-118.447400965042, 34.0708883309295, 0)"
2062FR,Recycle,062,R,2,"c(-118.447370794057, 34.0708957146829, 0)"
2063FL,Landfill,063,L,2,"c(-118.443657920345, 34.0709115532778, 0)"
2064FR,Recycle,064,R,2,"c(-118.443657920345, 34.0709115532778, 0)"
2065FR,Recycle,065,R,2,"c(-118.444556670408, 34.0709208133891, 0)"
2066FL,Landfill,066,L,2,"c(-118.444557287373, 34.0709430634162, 0)"
2067FR,Recycle,067,R,2,"c(-118.445392906758, 34.0709733798402, 0)"
2068FL,Landfill,068,L,2,"c(-118.445396754027, 34.0709752329717, 0)"
2069FR,Recycle,069,R,2,"c(-118.447031803274, 34.0709786252129, 0)"
2070DR,Recycle,070,R,2,"c(-118.445182357038, 34.0709786913784, 0)"
2071DL,Landfill,071,L,2,"c(-118.445182357038, 34.0709786913784, 0)"
2073FL,Landfill,073,L,2,"c(-118.447043440053, 34.0709797034358, 0)"
2074FR,Recycle,074,R,2,"c(-118.444255180512, 34.0709875299232, 0)"
2075FL,Landfill,075,L,2,"c(-118.444255180512, 34.0709875299232, 0)"
2076FR,Recycle,076,R,2,"c(-118.443926825959, 34.0709984263035, 0)"
2078FL,Landfill,078,L,2,"c(-118.443912843011, 34.0710013981454, 0)"
2080FR,Recycle,080,R,2,"c(-118.44649575215, 34.0710084872558, 0)"
2082FL,Landfill,082,L,2,"c(-118.446501541072, 34.0710106663575, 0)"
2083FL,Landfill,083,L,2,"c(-118.447464798635, 34.0710112443114, 0)"
2084FR,Recycle,084,R,2,"c(-118.447469636777, 34.0710139042786, 0)"
2085DR,Recycle,085,R,2,"c(-118.446190966293, 34.0710145524237, 0)"
2086FR,Recycle,086,R,2,"c(-118.44939459574, 34.0710152058216, 0)"
2087DL,Landfill,087,L,2,"c(-118.44617995075, 34.0710177863459, 0)"
2088FL,Landfill,088,L,2,"c(-118.449398249401, 34.0710182479338, 0)"
2089DC,Compost,089,C,2,"c(-118.446176034189, 34.0710186723046, 0)"
