Bin ID,Stream,geometry
1084FL,Landfill,"c(-118.442660107443, 34.0725553077486)"
1085FR,Recycle,"c(-118.442652511575, 34.0725582043533)"
1134FR,Recycle,"c(-118.442301918722, 34.0735686471951)"
1136FL,Landfill,"c(-118.442292504072, 34.0735692004952)"
1135FR,Recycle,"c(-118.44183015006, 34.0735691838784)"
1137FL,Landfill,"c(-118.44184248226, 34.0735768587051)"
1121AL,Landfill,"c(-118.441668991817, 34.0733286559577)"
1122AC,Compost,"c(-118.441679570169, 34.0733354272543)"
1120AR,Recycle,"c(-118.441678556, 34.0733252447638)"
1103FL,Landfill,"c(-118.441998710485, 34.0731572286655)"
1105FR,Recycle,"c(-118.442006277486, 34.0731616525401)"
1145DR,Recycle,"c(-118.44202409431, 34.074047943499)"
1144DC,Compost,"c(-118.442024282727, 34.0740416029067)"
1143DL,Landfill,"c(-118.442023314088, 34.0740378532207)"
1157FL,Landfill,"c(-118.441370907408, 34.074466910007)"
1158FR,Recycle,"c(-118.441361662407, 34.0744687487682)"
1151AR,Recycle,"c(-118.441411256364, 34.0741629331834)"
1150AC,Compost,"c(-118.441421029987, 34.0741616440131)"
1149AL,Landfill,"c(-118.441437422365, 34.0741608629334)"
1163XL,Landfill,"c(-118.441159764338, 34.0745889650989)"
1162XL,Landfill,"c(-118.441448895541, 34.0745869612196)"
1164XL,Landfill,"c(-118.441191521026, 34.0746138388396)"
1165XL,Landfill,"c(-118.441350675835, 34.0746167220274)"
1177FR,Recycle,"c(-118.440885789032, 34.0754210533832)"
1179FL,Landfill,"c(-118.440886394406, 34.0754260824692)"
1176FR,Recycle,"c(-118.441542255789, 34.0754185257947)"
1178FL,Landfill,"c(-118.441544884515, 34.0754239630679)"
1205AR,Recycle,"c(-118.440768213012, 34.076593147325)"
1204AC,Compost,"c(-118.440759904289, 34.0765924716971)"
1206AL,Landfill,"c(-118.440764421235, 34.0765958036944)"
1202FR,Recycle,"c(-118.44047484299, 34.0764635189731)"
1203FL,Landfill,"c(-118.440500844609, 34.0764720295068)"
1189FR,Recycle,"c(-118.440832630328, 34.0759305392632)"
1190FL,Landfill,"c(-118.440841911473, 34.0759322230615)"
1184AL,Landfill,"c(-118.440456738314, 34.0755265512021)"
1185AR,Recycle,"c(-118.440465972435, 34.0755323503047)"
1186AC,Compost,"c(-118.440456599618, 34.0755333648478)"
1191XR,Recycle,"c(-118.440193969427, 34.0759875458603)"
1192XL,Landfill,"c(-118.440194682583, 34.075995675072)"
1187XR,Recycle,"c(-118.440125604938, 34.0758169454524)"
1188XL,Landfill,"c(-118.440110709017, 34.0758174566237)"
1196XR,Recycle,"c(-118.44020118954, 34.0761740644821)"
1197XL,Landfill,"c(-118.440200989723, 34.0761831497739)"
1198XL,Landfill,"c(-118.440006069755, 34.0761875314551)"
1201XL,Landfill,"c(-118.439549725925, 34.0764324585147)"
1199FR,Recycle,"c(-118.439158538239, 34.0763018406783)"
1200FL,Landfill,"c(-118.439164823979, 34.0763086525034)"
1193DR,Recycle,"c(-118.439201976602, 34.0760953902606)"
1194DL,Landfill,"c(-118.439195939706, 34.0760991176229)"
1195DC,Compost,"c(-118.439190143375, 34.076101909255)"
1175FL,Landfill,"c(-118.439226049282, 34.0752958932827)"
1174FR,Recycle,"c(-118.439219469237, 34.0752926455428)"
1180FR,Recycle,"c(-118.43981901198, 34.0754303860135)"
1181FL,Landfill,"c(-118.439809877803, 34.0754312562859)"
1182FR,Recycle,"c(-118.440140599067, 34.0754787467335)"
1183FL,Landfill,"c(-118.440157813567, 34.0754793213436)"
1170DL,Landfill,"c(-118.439665932922, 34.075236632104)"
1169DC,Compost,"c(-118.439660703495, 34.0752359447453)"
1168DR,Recycle,"c(-118.439655935711, 34.0752295916135)"
1166FR,Recycle,"c(-118.439820298149, 34.0751335431572)"
1167FL,Landfill,"c(-118.439808782956, 34.0751386710617)"
1171DC,Compost,"c(-118.440213804345, 34.0752493839442)"
1172DL,Landfill,"c(-118.440216550787, 34.075252081118)"
1173DR,Recycle,"c(-118.440216950222, 34.0752533311647)"
1153AL,Landfill,"c(-118.44073652347, 34.074186545652)"
1152AR,Recycle,"c(-118.440733962751, 34.0741856297332)"
1154AC,Compost,"c(-118.440733405023, 34.0741939076995)"
1141FL,Landfill,"c(-118.440136252179, 34.073943968438)"
1142FR,Recycle,"c(-118.440143346674, 34.0739450637814)"
1138AR,Recycle,"c(-118.43968275875, 34.0739181372172)"
1139AL,Landfill,"c(-118.439675670432, 34.0739237634975)"
1140AC,Compost,"c(-118.439683359144, 34.0739286687095)"
1155FR,Recycle,"c(-118.439401341003, 34.0742301341156)"
1156FL,Landfill,"c(-118.439401216473, 34.0742361170591)"
1161AC,Compost,"c(-118.439570214753, 34.074522893593)"
1159AL,Landfill,"c(-118.439569692666, 34.0745178991487)"
1160AR,Recycle,"c(-118.439563398443, 34.0745226764341)"
1148DL,Landfill,"c(-118.43884909544, 34.0740737638088)"
1147DC,Compost,"c(-118.438848593269, 34.0740724529359)"
1146DR,Recycle,"c(-118.438848481338, 34.0740674899283)"
1015FR,Recycle,"c(-118.442628845333, 34.0712156277346)"
1017FL,Landfill,"c(-118.442636690873, 34.0712242299182)"
1006XL,Landfill,"c(-118.442488558334, 34.0710670832655)"
1020XL,Landfill,"c(-118.442238151027, 34.0713354394993)"
1018XL,Landfill,"c(-118.442247978459, 34.0712246173572)"
1007XL,Landfill,"c(-118.442292078333, 34.0710727604323)"
1003DR,Recycle,"c(-118.442201385792, 34.0710515620287)"
1004DL,Landfill,"c(-118.442194201356, 34.0710515783435)"
1005DC,Compost,"c(-118.442189484639, 34.0710516393845)"
1008XL,Landfill,"c(-118.442077748192, 34.0710729259124)"
1009XL,Landfill,"c(-118.441987189594, 34.0710830382553)"
1012XL,Landfill,"c(-118.441956675086, 34.071185512543)"
1014XL,Landfill,"c(-118.44198843293, 34.0712128962916)"
1023DL,Landfill,"c(-118.442003925609, 34.0713550520934)"
1022DC,Compost,"c(-118.442003075574, 34.0713513072104)"
1021DR,Recycle,"c(-118.442002758079, 34.0713424309672)"
1013XL,Landfill,"c(-118.441796733801, 34.0711921658389)"
1016FL,Landfill,"c(-118.44168471658, 34.0712172276535)"
1019FR,Recycle,"c(-118.441685949892, 34.0712307147782)"
1034FL,Landfill,"c(-118.441554736353, 34.0715491606597)"
1033FR,Recycle,"c(-118.441549420345, 34.0715477675286)"
1058AR,Recycle,"c(-118.441170946381, 34.0719787523464)"
1052AC,Compost,"c(-118.441163203788, 34.0719697537978)"
1056AL,Landfill,"c(-118.441177027756, 34.0719721306667)"
1071AC,Compost,"c(-118.441219289502, 34.0724315603445)"
1073AR,Recycle,"c(-118.441227889109, 34.0724320775481)"
1072AL,Landfill,"c(-118.441219289502, 34.0724315603445)"
1068FR,Recycle,"c(-118.44206383031, 34.0724296785)"
1070FL,Landfill,"c(-118.442054373025, 34.0724310991705)"
1067FL,Landfill,"c(-118.442310277341, 34.0724292071965)"
1069FR,Recycle,"c(-118.442319812388, 34.0724301383585)"
1081FL,Landfill,"c(-118.442658750906, 34.0725404428225)"
1082FR,Recycle,"c(-118.442652016884, 34.0725419718306)"
1057FL,Landfill,"c(-118.442602551734, 34.0719745616405)"
1059FR,Recycle,"c(-118.442592715122, 34.0719794751679)"
1054FL,Landfill,"c(-118.442287008719, 34.0719708364449)"
1053FR,Recycle,"c(-118.442293378572, 34.0719706412544)"
1051FR,Recycle,"c(-118.442079059739, 34.0719685795797)"
1055FL,Landfill,"c(-118.44206838696, 34.0719710772739)"
1044FL,Landfill,"c(-118.442066747541, 34.0719293128761)"
1045FR,Recycle,"c(-118.442057003964, 34.0719297674309)"
1042FR,Recycle,"c(-118.442292520158, 34.071928242916)"
1043FL,Landfill,"c(-118.442302796375, 34.0719287164144)"
1035FR,Recycle,"c(-118.442636192558, 34.0715920490406)"
1036FL,Landfill,"c(-118.4426443507, 34.0715924543957)"
1096DR,Recycle,"c(-118.441580949052, 34.0727362731191)"
1095DC,Compost,"c(-118.441574730737, 34.072736070989)"
1094DL,Landfill,"c(-118.441568555592, 34.072735857879)"
1126FR,Recycle,"c(-118.440900856888, 34.0734092463107)"
1125FL,Landfill,"c(-118.440899139821, 34.0734006800226)"
1132FL,Landfill,"c(-118.440664793402, 34.073534733038)"
1133FR,Recycle,"c(-118.440672864371, 34.0735365454534)"
1131FR,Recycle,"c(-118.438723224154, 34.0735231300596)"
1130FL,Landfill,"c(-118.438733395939, 34.0735229776932)"
1124FL,Landfill,"c(-118.439290069214, 34.0733788476386)"
1123FR,Recycle,"c(-118.439290448299, 34.0733727063077)"
1102FR,Recycle,"c(-118.439305822664, 34.0731474340091)"
1104FL,Landfill,"c(-118.439301800325, 34.0731582970555)"
1129DL,Landfill,"c(-118.439511422473, 34.0734532331074)"
1128DC,Compost,"c(-118.439511428326, 34.0734488844833)"
1127DR,Recycle,"c(-118.439510565805, 34.073444183246)"
1101AC,Compost,"c(-118.43973983972, 34.0730581743502)"
1099AL,Landfill,"c(-118.439743326866, 34.0730558147523)"
1100AR,Recycle,"c(-118.439736973787, 34.0730571155974)"
1117DL,Landfill,"c(-118.440294425664, 34.0732714317163)"
1115DC,Compost,"c(-118.440296988537, 34.0732706930906)"
1116DR,Recycle,"c(-118.440303221668, 34.0732710403417)"
1097FR,Recycle,"c(-118.441007159164, 34.0728534841425)"
1098FL,Landfill,"c(-118.441000463501, 34.0728549577282)"
1074DR,Recycle,"c(-118.440683091959, 34.0724502409315)"
1078DC,Compost,"c(-118.440673453182, 34.0724521180991)"
1075DL,Landfill,"c(-118.440666622018, 34.0724502480001)"
1077FL,Landfill,"c(-118.439837704997, 34.0724518477025)"
1079FR,Recycle,"c(-118.439824055844, 34.0724549546862)"
1086FR,Recycle,"c(-118.439523899132, 34.0725651542302)"
1083FL,Landfill,"c(-118.439527349591, 34.0725508945178)"
1064DR,Recycle,"c(-118.438986983044, 34.0723835710654)"
1065DC,Compost,"c(-118.438992755568, 34.0723846462099)"
1066DL,Landfill,"c(-118.4389976141, 34.0723853906719)"
1112AR,Recycle,"c(-118.438998424688, 34.0732072587048)"
1110AL,Landfill,"c(-118.439011370757, 34.0732005236261)"
1108AC,Compost,"c(-118.439002968869, 34.0731963257937)"
1118FL,Landfill,"c(-118.439101011552, 34.0733169091241)"
1119FR,Recycle,"c(-118.439110461565, 34.073317162817)"
1114FR,Recycle,"c(-118.438810250735, 34.0732610757465)"
1113FL,Landfill,"c(-118.438811823836, 34.0732468289561)"
1080FR,Recycle,"c(-118.438648645238, 34.0724581423317)"
1076FL,Landfill,"c(-118.4386466563, 34.0724505456761)"
1090FR,Recycle,"c(-118.438745161393, 34.072609624554)"
1091FL,Landfill,"c(-118.438740305123, 34.0726108730701)"
1088DL,Landfill,"c(-118.438540614965, 34.0726030908586)"
1089DC,Compost,"c(-118.438533995376, 34.0726033793736)"
1087DR,Recycle,"c(-118.438527420735, 34.0726027981743)"
1092XL,Landfill,"c(-118.437618959435, 34.0726442925713)"
1093XR,Recycle,"c(-118.437606884419, 34.0726472760211)"
1107FL,Landfill,"c(-118.438014067725, 34.0731909267668)"
1109FR,Recycle,"c(-118.438019796588, 34.0731993979655)"
1111XR,Recycle,"c(-118.43774036296, 34.0732038337869)"
1106XL,Landfill,"c(-118.437740933769, 34.0731907787231)"
1060FR,Recycle,"c(-118.438486145088, 34.0720233142094)"
1061FL,Landfill,"c(-118.438466847688, 34.072024377755)"
1039DC,Compost,"c(-118.438544533722, 34.0717296853619)"
1037DL,Landfill,"c(-118.438539482255, 34.0717252064329)"
1038DR,Recycle,"c(-118.438522136415, 34.0717287275921)"
1040FL,Landfill,"c(-118.438776296116, 34.0717466895865)"
1041FR,Recycle,"c(-118.438783074657, 34.0717476773027)"
1027FR,Recycle,"c(-118.439111207324, 34.0714229354802)"
1028FL,Landfill,"c(-118.439109321193, 34.07143067593)"
1010FR,Recycle,"c(-118.439213685195, 34.0711556070476)"
1011FL,Landfill,"c(-118.439224203918, 34.071156828475)"
1030FR,Recycle,"c(-118.439453977735, 34.0714358840633)"
1029FL,Landfill,"c(-118.43945809723, 34.071435761194)"
1024DR,Recycle,"c(-118.439740881889, 34.0714060232499)"
1026DC,Compost,"c(-118.439741446966, 34.0714099875927)"
1025DL,Landfill,"c(-118.439742119532, 34.0714094280463)"
1049FR,Recycle,"c(-118.43976189271, 34.0719455660851)"
1050FL,Landfill,"c(-118.439750205084, 34.0719463761502)"
1062FR,Recycle,"c(-118.439237716913, 34.0720326777754)"
1063FL,Landfill,"c(-118.439233070481, 34.0720326926101)"
1047DR,Recycle,"c(-118.440697747199, 34.0719418449625)"
1046DC,Compost,"c(-118.440679415115, 34.0719408941515)"
1048DL,Landfill,"c(-118.440672779035, 34.0719431133212)"
1032FL,Landfill,"c(-118.44088909625, 34.0714690342448)"
1031FR,Recycle,"c(-118.44088919994, 34.0714597815157)"
1001FR,Recycle,"c(-118.441154597098, 34.0710201843613)"
1002FL,Landfill,"c(-118.441148575218, 34.0710210120667)"
2017FL,Landfill,"c(-118.445437341195, 34.0698377248895)"
2019FR,Recycle,"c(-118.445429067154, 34.0698389988934)"
2022FL,Landfill,"c(-118.44485516155, 34.0698418755331)"
2020FR,Recycle,"c(-118.444847643427, 34.0698412923482)"
2025FR,Recycle,"c(-118.444724896551, 34.0698471118621)"
2026FL,Landfill,"c(-118.44472134156, 34.0698486416379)"
2012FL,Landfill,"c(-118.443748646345, 34.0698098916333)"
2013FR,Recycle,"c(-118.443748077623, 34.0698124453411)"
2015FR,Recycle,"c(-118.447451146172, 34.0698213153657)"
2014FL,Landfill,"c(-118.44745808082, 34.0698187143628)"
2016FR,Recycle,"c(-118.447882892346, 34.0698320185636)"
2018FL,Landfill,"c(-118.447873962916, 34.0698380838914)"
2032AC,Compost,"c(-118.44754105954, 34.0700309593224)"
2034AR,Recycle,"c(-118.447537980198, 34.0700374102796)"
2033AL,Landfill,"c(-118.44753335973, 34.0700346125994)"
2023FL,Landfill,"c(-118.44707752414, 34.0698451234865)"
2024FR,Recycle,"c(-118.447072875761, 34.0698452959507)"
2021LR,Recycle,"c(-118.446683436632, 34.0698418123593)"
2027LL,Landfill,"c(-118.446562167988, 34.0698498941385)"
2028FR,Recycle,"c(-118.446470411297, 34.0698508522478)"
2029FL,Landfill,"c(-118.446437430426, 34.0698590857586)"
2008XR,Recycle,"c(-118.446167033216, 34.0694813089825)"
2009XL,Landfill,"c(-118.446167033216, 34.0694813089825)"
2004XR,Recycle,"c(-118.446165822781, 34.0688874583712)"
2003XL,Landfill,"c(-118.446168536829, 34.0688866567565)"
2001FR,Recycle,"c(-118.445144996902, 34.0686096449272)"
2002FL,Landfill,"c(-118.445137754803, 34.0686158372555)"
2011XR,Recycle,"c(-118.445370778916, 34.0695049246957)"
2010XL,Landfill,"c(-118.445371265574, 34.0695032853084)"
2007XR,Recycle,"c(-118.445438148812, 34.069091435865)"
2030FR,Recycle,"c(-118.445695454643, 34.069972638061)"
2031FL,Landfill,"c(-118.445694577005, 34.0699804892674)"
2035AR,Recycle,"c(-118.445894441393, 34.0700414981483)"
2037AC,Compost,"c(-118.445893822691, 34.0700465958842)"
2036AL,Landfill,"c(-118.445894441393, 34.0700414981483)"
2038FL,Landfill,"c(-118.445835859862, 34.0702230361395)"
