Bin ID,Stream,geometry
2039FR,Recycle,"c(-118.445835859862, 34.0702230361395)"
2044FL,Landfill,"c(-118.445848924326, 34.0705350378401)"
2045FR,Recycle,"c(-118.445839860672, 34.070535848385)"
2040FR,Recycle,"c(-118.445647016883, 34.0705135425108)"
2041FL,Landfill,"c(-118.445647016883, 34.0705135425108)"
2042FR,Recycle,"c(-118.445226156009, 34.0705200133036)"
2043FL,Landfill,"c(-118.445223729305, 34.0705304946055)"
2050XC,Compost,"c(-118.444828999613, 34.0707900316673)"
2052XL,Landfill,"c(-118.444829257799, 34.0707903114376)"
2051XR,Recycle,"c(-118.444828999613, 34.0707900316673)"
2085FR,Recycle,"c(-118.445047547742, 34.071081583333)"
2086FL,Landfill,"c(-118.445042717834, 34.0710860178843)"
2094FR,Recycle,"c(-118.444645825122, 34.0712024550196)"
2095FL,Landfill,"c(-118.444645825122, 34.0712024550196)"
2084AR,Recycle,"c(-118.444550795294, 34.0710519729042)"
2082AL,Landfill,"c(-118.444548894758, 34.0710485277505)"
2083AC,Compost,"c(-118.444545054133, 34.0710492071135)"
2061FR,Recycle,"c(-118.444556670408, 34.0709208133891)"
2062FL,Landfill,"c(-118.444557287373, 34.0709430634162)"
2066FR,Recycle,"c(-118.445182357038, 34.0709786913784)"
2067FL,Landfill,"c(-118.445182357038, 34.0709786913784)"
2063FR,Recycle,"c(-118.445392906758, 34.0709733798402)"
2064FL,Landfill,"c(-118.445396754027, 34.0709752329717)"
2092FL,Landfill,"c(-118.444912190209, 34.0711783396608)"
2093FR,Recycle,"c(-118.444912762144, 34.0711850845084)"
2069FR,Recycle,"c(-118.444255180512, 34.0709875299232)"
2070FL,Landfill,"c(-118.444255180512, 34.0709875299232)"
2072FL,Landfill,"c(-118.443912843011, 34.0710013981454)"
2071FR,Recycle,"c(-118.443926825959, 34.0709984263035)"
2059FL,Landfill,"c(-118.443657920345, 34.0709115532778)"
2060FR,Recycle,"c(-118.443657920345, 34.0709115532778)"
2089DR,Recycle,"c(-118.443608614896, 34.0711248005638)"
2087DL,Landfill,"c(-118.443610067471, 34.0711187854137)"
2090FR,Recycle,"c(-118.443211222123, 34.0711364608435)"
2091FL,Landfill,"c(-118.443211222123, 34.0711364608435)"
2096FL,Landfill,"c(-118.44367439307, 34.0712498499765)"
2097FR,Recycle,"c(-118.443675572597, 34.0712758946756)"
2088DC,Compost,"c(-118.443610067471, 34.0711187854137)"
2100FL,Landfill,"c(-118.443670426142, 34.0715518032176)"
2101FR,Recycle,"c(-118.443674170032, 34.0715534772219)"
2104AC,Compost,"c(-118.443686838875, 34.0718636389466)"
2105AL,Landfill,"c(-118.443686838875, 34.0718636389466)"
2107AR,Recycle,"c(-118.443677414587, 34.0718665200732)"
2114FR,Recycle,"c(-118.444024646433, 34.0724888892619)"
2115FL,Landfill,"c(-118.44401705301, 34.0724904311717)"
2111FL,Landfill,"c(-118.444254075414, 34.0718825830816)"
2110FR,Recycle,"c(-118.444247703853, 34.0718823538725)"
2116FR,Recycle,"c(-118.444929736576, 34.072608320297)"
2117FL,Landfill,"c(-118.444935167589, 34.0726118017625)"
2106DR,Recycle,"c(-118.44450608574, 34.071863914415)"
2108DL,Landfill,"c(-118.444501918938, 34.0718724627262)"
2109DC,Compost,"c(-118.44450130956, 34.0718750300403)"
2102FR,Recycle,"c(-118.444663745494, 34.0717672419974)"
2103FL,Landfill,"c(-118.444672514396, 34.071767508248)"
2098FR,Recycle,"c(-118.444502453255, 34.0715316682078)"
2099FL,Landfill,"c(-118.444503158375, 34.0715432072348)"
2113FL,Landfill,"c(-118.443004512361, 34.0722197182889)"
2112FR,Recycle,"c(-118.443003490415, 34.0721750532272)"
2129FL,Landfill,"c(-118.444098159655, 34.0737994313244)"
2130FR,Recycle,"c(-118.44408742566, 34.0738036474314)"
2131DL,Landfill,"c(-118.44380181651, 34.0738039604296)"
2132DC,Compost,"c(-118.44380181651, 34.0738039604296)"
2128DR,Recycle,"c(-118.443799605214, 34.0737951161475)"
2126FL,Landfill,"c(-118.443532076872, 34.0737437328377)"
2127FR,Recycle,"c(-118.443532076872, 34.0737437328377)"
2124AL,Landfill,"c(-118.443754682129, 34.0733331957221)"
2123AR,Recycle,"c(-118.443757250309, 34.073328512595)"
2125AC,Compost,"c(-118.443754682129, 34.0733331957221)"
2119FL,Landfill,"c(-118.443545008523, 34.0727521510185)"
2118FR,Recycle,"c(-118.443544754098, 34.0727392940433)"
2122AL,Landfill,"c(-118.443661181395, 34.0728856848376)"
2120AC,Compost,"c(-118.443666275771, 34.0728817675211)"
2121AR,Recycle,"c(-118.443666275771, 34.0728817675211)"
2133FL,Landfill,"c(-118.450626826179, 34.0752197569587)"
2134FR,Recycle,"c(-118.450621084572, 34.075227366466)"
2080FL,Landfill,"c(-118.449398249401, 34.0710182479338)"
2078FR,Recycle,"c(-118.44939459574, 34.0710152058216)"
2048FR,Recycle,"c(-118.448721912709, 34.0707108590773)"
2049FL,Landfill,"c(-118.448717629619, 34.0707185446102)"
2076FR,Recycle,"c(-118.447469636777, 34.0710139042786)"
2075FL,Landfill,"c(-118.447464798635, 34.0710112443114)"
2054FL,Landfill,"c(-118.447543885289, 34.0708244410734)"
2053FR,Recycle,"c(-118.447545461976, 34.0708170621468)"
2057FL,Landfill,"c(-118.447400965042, 34.0708883309295)"
2058FR,Recycle,"c(-118.447370794057, 34.0708957146829)"
2068FL,Landfill,"c(-118.447043440053, 34.0709797034358)"
2065FR,Recycle,"c(-118.447031803274, 34.0709786252129)"
2074FL,Landfill,"c(-118.446501541072, 34.0710106663575)"
2073FR,Recycle,"c(-118.44649575215, 34.0710084872558)"
2077DR,Recycle,"c(-118.446190966293, 34.0710145524237)"
2081DC,Compost,"c(-118.446176034189, 34.0710186723046)"
2079DL,Landfill,"c(-118.44617995075, 34.0710177863459)"
2056FL,Landfill,"c(-118.44615203266, 34.0708802240639)"
2055FR,Recycle,"c(-118.446150119284, 34.0708754452762)"
2047FR,Recycle,"c(-118.445998695074, 34.0706492466775)"
2046FL,Landfill,"c(-118.44599570157, 34.0706371039267)"
2005FR,Recycle,"c(-118.448233263388, 34.0689027866177)"
2006FL,Landfill,"c(-118.448208829944, 34.0689103691323)"
3116FL,Landfill,"c(-118.444220863685, 34.0695899934169)"
3115FR,Recycle,"c(-118.4442312929, 34.0695895940214)"
3118FL,Landfill,"c(-118.443492345063, 34.0697386377757)"
3117FR,Recycle,"c(-118.443492060317, 34.0697321690398)"
3125DC,Compost,"c(-118.443126059572, 34.0697996361522)"
3123DL,Landfill,"c(-118.443133310491, 34.0697962315088)"
3124DR,Recycle,"c(-118.443138891808, 34.0697985626903)"
3128DL,Landfill,"c(-118.442572518069, 34.0699499537869)"
3130DC,Compost,"c(-118.442570589841, 34.0699516906238)"
3129DR,Recycle,"c(-118.442564274771, 34.0699509073303)"
3121FR,Recycle,"c(-118.441756445771, 34.0697937754592)"
3122FL,Landfill,"c(-118.44173896874, 34.0697942588524)"
3119FL,Landfill,"c(-118.441633003976, 34.0697878813272)"
3120FR,Recycle,"c(-118.441611242519, 34.0697889317135)"
3131XL,Landfill,"c(-118.441639055831, 34.0700578989781)"
3126FR,Recycle,"c(-118.440523595893, 34.0698954086828)"
3127FL,Landfill,"c(-118.440508081392, 34.0698985856201)"
3132FL,Landfill,"c(-118.440881572136, 34.0702339302166)"
3133FR,Recycle,"c(-118.440892573355, 34.0702447571295)"
3136FR,Recycle,"c(-118.440742053002, 34.0707087157378)"
3137FL,Landfill,"c(-118.440742271517, 34.0707118936804)"
3143AR,Recycle,"c(-118.442926742697, 34.0709488564843)"
3141AC,Compost,"c(-118.442922291112, 34.0709425811462)"
3142AL,Landfill,"c(-118.442922291112, 34.0709425811462)"
3104FL,Landfill,"c(-118.444613988116, 34.0691704650909)"
3105FR,Recycle,"c(-118.444606732653, 34.0691817217153)"
3098FL,Landfill,"c(-118.444520647739, 34.0690051354967)"
3100FR,Recycle,"c(-118.444513378674, 34.0690144420764)"
3093DR,Recycle,"c(-118.443054404659, 34.068956770489)"
3094DL,Landfill,"c(-118.443038434268, 34.0689832098475)"
3095DC,Compost,"c(-118.443032488718, 34.0689851141514)"
3087FL,Landfill,"c(-118.442528445599, 34.0684503142224)"
3086FR,Recycle,"c(-118.442528498905, 34.0684408379994)"
3066FL,Landfill,"c(-118.442572637764, 34.0674563780923)"
3065FR,Recycle,"c(-118.442574688152, 34.0674156542787)"
3064FL,Landfill,"c(-118.44219523983, 34.0673376380467)"
3063FR,Recycle,"c(-118.442186170432, 34.0673368031775)"
3075DR,Recycle,"c(-118.441917587917, 34.0675219485014)"
3074DL,Landfill,"c(-118.441912728565, 34.0675114722747)"
3073DC,Compost,"c(-118.441896622707, 34.0674954138307)"
3091FR,Recycle,"c(-118.441929029023, 34.0686130227105)"
3092FL,Landfill,"c(-118.441933683826, 34.0686459981975)"
3099FL,Landfill,"c(-118.441930684407, 34.0690080072304)"
3101FR,Recycle,"c(-118.441937780126, 34.0690154235958)"
3097FL,Landfill,"c(-118.442155400142, 34.0689861582291)"
3096FR,Recycle,"c(-118.442167359222, 34.0689856723946)"
3112DR,Recycle,"c(-118.441938446682, 34.0692899058131)"
3109DL,Landfill,"c(-118.441942316392, 34.0692740946028)"
3108DC,Compost,"c(-118.441935145646, 34.0692709465626)"
3114FL,Landfill,"c(-118.441840817797, 34.0694490675453)"
3113FR,Recycle,"c(-118.44186684161, 34.0694469542148)"
3103FL,Landfill,"c(-118.442536299051, 34.0691558978675)"
3102FR,Recycle,"c(-118.442557346429, 34.069116485989)"
3088AC,Compost,"c(-118.442519715204, 34.0685807230226)"
3089AL,Landfill,"c(-118.442514830842, 34.0685819772141)"
3090AR,Recycle,"c(-118.442519429473, 34.0685820237315)"
3056FR,Recycle,"c(-118.445381602883, 34.0666021519203)"
3055FL,Landfill,"c(-118.445373952092, 34.0666019498079)"
3043FL,Landfill,"c(-118.445555070314, 34.0656344193284)"
3044FR,Recycle,"c(-118.445546439706, 34.0656345408559)"
3009FR,Recycle,"c(-118.44561608137, 34.0641472344042)"
3010FL,Landfill,"c(-118.44561608137, 34.0641472344042)"
3003FL,Landfill,"c(-118.446409391817, 34.0638815305614)"
3004FR,Recycle,"c(-118.446396858222, 34.0638815887928)"
3011AR,Recycle,"c(-118.446971794776, 34.0641522877128)"
3012AC,Compost,"c(-118.446979782175, 34.0641575479275)"
3013AL,Landfill,"c(-118.446974640351, 34.064158782097)"
3001FR,Recycle,"c(-118.447981819028, 34.0637628022221)"
3002FL,Landfill,"c(-118.447981819028, 34.0637628022221)"
3050FR,Recycle,"c(-118.447434593812, 34.0658838386027)"
3049FL,Landfill,"c(-118.447454552361, 34.0658812067575)"
3053FR,Recycle,"c(-118.447408526698, 34.0661579433188)"
3054FL,Landfill,"c(-118.447406390952, 34.0661656070644)"
3110FL,Landfill,"c(-118.444798501386, 34.0692767468669)"
3111FR,Recycle,"c(-118.444798501386, 34.0692767468669)"
3078FR,Recycle,"c(-118.444709123481, 34.0678228249855)"
3079FL,Landfill,"c(-118.444709725411, 34.067824640155)"
3061FR,Recycle,"c(-118.444913002655, 34.0671578672931)"
3062FL,Landfill,"c(-118.444921207979, 34.0671580629238)"
3047FL,Landfill,"c(-118.445162575456, 34.0657323051777)"
3048FR,Recycle,"c(-118.445162542404, 34.0657365859659)"
3032FL,Landfill,"c(-118.445182242942, 34.0652338502262)"
3031FR,Recycle,"c(-118.445190773093, 34.0652333625245)"
3019FR,Recycle,"c(-118.445184196715, 34.0648086395535)"
3018FL,Landfill,"c(-118.445191994165, 34.0648082416809)"
3005HR,Recycle,"c(-118.445205519939, 34.0638864778714)"
3006HC,Compost,"c(-118.445214357756, 34.0638866684533)"
3007FL,Landfill,"c(-118.444243097686, 34.0638881445754)"
3008FR,Recycle,"c(-118.444236244637, 34.0638893026637)"
3015FR,Recycle,"c(-118.442395933369, 34.064204332326)"
3014FL,Landfill,"c(-118.442394001122, 34.0641986165281)"
3039FL,Landfill,"c(-118.441717273825, 34.0655176063632)"
3040FR,Recycle,"c(-118.441717273825, 34.0655176063632)"
3052FR,Recycle,"c(-118.441875512997, 34.0660724841576)"
3051FL,Landfill,"c(-118.441875427296, 34.0660687179831)"
3059FR,Recycle,"c(-118.441359556723, 34.0671037057643)"
3060FL,Landfill,"c(-118.441367371484, 34.0671044759075)"
3084FL,Landfill,"c(-118.440231302517, 34.0683826026738)"
3085FR,Recycle,"c(-118.440231302517, 34.0683826026738)"
3083FL,Landfill,"c(-118.440280246421, 34.06798726475)"
3082FR,Recycle,"c(-118.4402865807, 34.0679863254309)"
3080FL,Landfill,"c(-118.440569684463, 34.0679392497754)"
3081FR,Recycle,"c(-118.440569656785, 34.0679454884708)"
3107FL,Landfill,"c(-118.440537364797, 34.0692469579142)"
3106FR,Recycle,"c(-118.440493828532, 34.0692395980978)"
3071FL,Landfill,"c(-118.44041872001, 34.0674886532748)"
3072FR,Recycle,"c(-118.440426703439, 34.067488821837)"
3077FL,Landfill,"c(-118.440756218869, 34.0676534415752)"
3076FR,Recycle,"c(-118.440751394486, 34.0676533402898)"
3067FR,Recycle,"c(-118.443266885465, 34.067479579715)"
3068FL,Landfill,"c(-118.443263044172, 34.0674813331212)"
3069FL,Landfill,"c(-118.443704795891, 34.0674858787922)"
3070FR,Recycle,"c(-118.443704795891, 34.0674858787922)"
3058FL,Landfill,"c(-118.444382751536, 34.0669258556075)"
3057FR,Recycle,"c(-118.444402017902, 34.0669237270353)"
3046FR,Recycle,"c(-118.444222967075, 34.0656618826952)"
3045FL,Landfill,"c(-118.444227686548, 34.0656604181891)"
3027CC,Compost,"c(-118.444178539487, 34.0649722747972)"
3026CL,Landfill,"c(-118.444175995244, 34.0649631817757)"
3025CR,Recycle,"c(-118.444178781507, 34.0649461911737)"
3016FR,Recycle,"c(-118.44415008837, 34.0647313030155)"
3017FL,Landfill,"c(-118.444159501197, 34.0647320473749)"
3036FL,Landfill,"c(-118.443593584656, 34.0654735213678)"
3035FR,Recycle,"c(-118.44360172688, 34.0654729024319)"
3037FL,Landfill,"c(-118.442803010137, 34.0654765114383)"
3038FR,Recycle,"c(-118.442787812795, 34.0654765725397)"
3033FL,Landfill,"c(-118.442652722269, 34.0653534861392)"
3034FR,Recycle,"c(-118.442652722269, 34.0653534861392)"
3041FL,Landfill,"c(-118.442630767799, 34.0656150020475)"
3042FR,Recycle,"c(-118.442639863656, 34.0656163327047)"
3021DC,Compost,"c(-118.442540263055, 34.0648227410061)"
3020DL,Landfill,"c(-118.442536081743, 34.0648217940816)"
3022DR,Recycle,"c(-118.442538623738, 34.0648294238312)"
3024FR,Recycle,"c(-118.442835602046, 34.0648842121537)"
3023FL,Landfill,"c(-118.442844783786, 34.0648838431608)"
3029DC,Compost,"c(-118.443510760924, 34.0650096648293)"
3030DL,Landfill,"c(-118.443510760924, 34.0650096648293)"
3028DR,Recycle,"c(-118.443510573549, 34.065007683663)"
3134FR,Recycle,"c(-118.439922793881, 34.0704145909444)"
3135FL,Landfill,"c(-118.439872629114, 34.0704168585866)"
3145AL,Landfill,"c(-118.440663496946, 34.071399512552)"
3144AR,Recycle,"c(-118.440662399331, 34.0713976562433)"
3146AC,Compost,"c(-118.44066551041, 34.0714004134396)"
3140DR,Recycle,"c(-118.44110992415, 34.0709193359887)"
3138DL,Landfill,"c(-118.441112152652, 34.0709147768909)"
3139DC,Compost,"c(-118.44110497866, 34.0709168181775)"
